Customer ID,Count,Country,State,City,Zip Code,Latitude,Longitude
5816-QVHRX,1,United States,California,San Leandro,94579,37.687264,-122.15728
4430-YHXGG,1,United States,California,San Lorenzo,94580,37.676249,-122.132415
6888-SBYAI,1,United States,California,San Ramon,94583,37.766556,-121.976784
7395-XWZOY,1,United States,California,Suisun City,94585,38.197907,-122.017258
7169-YWAMK,1,United States,California,Sunol,94586,37.587494,-121.862856
6859-RKMZJ,1,United States,California,Vallejo,94589,38.161321,-122.271588
2729-VNVAP,1,United States,California,Vallejo,94590,38.104705,-122.247387
2049-BAFNW,1,United States,California,Vallejo,94592,38.093701,-122.276589
3842-QTGDL,1,United States,California,Walnut Creek,94595,37.862128,-122.075197
7163-OCEQI,1,United States,California,Walnut Creek,94596,37.900662,-122.052782
9782-LGXMC,1,United States,California,Walnut Creek,94598,37.916648,-122.008483
5975-BAICR,1,United States,California,Yountville,94599,38.421458,-122.365048
4673-KKSLS,1,United States,California,Oakland,94605,37.758019,-122.138678
4853-OITSN,1,United States,California,Oakland,94606,37.792489,-122.244314
9800-OUIGR,1,United States,California,Oakland,94607,37.80707,-122.297401
2324-EFHVG,1,United States,California,Oakland,94609,37.834341,-122.26437
7094-MSZAO,1,United States,California,Oakland,94610,37.808731,-122.238708
6907-CQGPN,1,United States,California,Oakland,94612,37.809014,-122.269739
0780-XNZFN,1,United States,California,Oakland,94618,37.84551,-122.235181
0239-OXEXL,1,United States,California,Oakland,94619,37.787186,-122.14633
2675-IJRGJ,1,United States,California,Oakland,94621,37.750553,-122.197175
7049-GKVZY,1,United States,California,Berkeley,94702,37.866009,-122.286228
8577-QSOCG,1,United States,California,Berkeley,94703,37.863843,-122.275684
3721-CNZHX,1,United States,California,Berkeley,94704,37.871416,-122.246597
0212-ISBBF,1,United States,California,Berkeley,94705,37.858898,-122.240512
3585-YNADK,1,United States,California,Berkeley,94707,37.897753,-122.279391
1099-GODLO,1,United States,California,Berkeley,94709,37.878554,-122.26609
6828-HMKWP,1,United States,California,Berkeley,94710,37.872902,-122.303708
1472-TNCWL,1,United States,California,El Sobrante,94803,37.963995,-122.288296
2080-GKCWQ,1,United States,California,San Pablo,94806,37.980269,-122.342635
2193-SFWQW,1,United States,California,San Rafael,94903,38.018065,-122.546024
5656-JAMLX,1,United States,California,Greenbrae,94904,37.946617,-122.563571
3462-BJQQA,1,United States,California,Belvedere Tiburon,94920,37.885629,-122.46858
0442-TDYUO,1,United States,California,Bodega,94922,38.343282,-122.9755
6733-LRIZX,1,United States,California,Bodega Bay,94923,38.377165,-123.037957
9503-XJUME,1,United States,California,Bolinas,94924,37.943087,-122.72379
4367-NHWMM,1,United States,California,Corte Madera,94925,37.924014,-122.511694
3779-OSWCF,1,United States,California,Dillon Beach,94929,38.24458,-122.956268
6736-DHUQI,1,United States,California,Fairfax,94930,37.971751,-122.611873
1360-RCYRT,1,United States,California,Forest Knolls,94933,38.010092,-122.689442
2724-FJDYW,1,United States,California,Inverness,94937,38.099323,-122.945723
4451-RWASJ,1,United States,California,Lagunitas,94938,38.021772,-122.691744
3460-TJBWI,1,United States,California,Marshall,94940,38.129308,-122.834815
5917-HBSDW,1,United States,California,Mill Valley,94941,37.901371,-122.572024
0956-ACVZC,1,United States,California,Novato,94947,38.112166,-122.634384
2325-NBPZG,1,United States,California,Novato,94949,38.067204,-122.524004
4482-FTFFX,1,United States,California,Penngrove,94951,38.325599,-122.642352
8859-DZTGQ,1,United States,California,Petaluma,94952,38.237018,-122.77872
0440-MOGPM,1,United States,California,Petaluma,94954,38.235021,-122.557332
0020-JDNXP,1,United States,California,Point Reyes Station,94956,38.060264,-122.830646
3752-CQSJI,1,United States,California,San Anselmo,94960,37.99272,-122.575026
5025-GOOKI,1,United States,California,San Geronimo,94963,38.00474,-122.663717
2887-JPYLU,1,United States,California,Stinson Beach,94970,37.921137,-122.657562
4770-QAZXN,1,United States,California,Tomales,94971,38.240769,-122.901041
4896-CPRPF,1,United States,California,Valley Ford,94972,38.339996,-122.935056
9714-EDSUC,1,United States,California,Alviso,95002,37.449537,-121.994813
7353-YOWFP,1,United States,California,Brookdale,95007,37.106902,-122.100006
8008-ESFLK,1,United States,California,Capitola,95010,36.977025,-121.952864
3363-EWLGO,1,United States,California,Freedom,95019,36.936228,-121.785559
1689-YQBYY,1,United States,California,Los Gatos,95030,37.222842,-121.988727
4487-ZYJZK,1,United States,California,Los Gatos,95032,37.233034,-121.947427
2959-FENLU,1,United States,California,Los Gatos,95033,37.160194,-121.945611
0708-LGSMF,1,United States,California,Milpitas,95035,37.441931,-121.878502
7634-HLQJR,1,United States,California,Moss Landing,95039,36.863303,-121.781632
0487-RPVUM,1,United States,California,Mount Hermon,95041,37.051166,-122.056194
4079-ULGFR,1,United States,California,Paicines,95043,36.525703,-120.952122
2516-XSJKX,1,United States,California,San Juan Bautista,95045,36.810568,-121.503022
0057-QBUQH,1,United States,California,San Martin,95046,37.084697,-121.606417
6599-SFQVE,1,United States,California,Santa Clara,95051,37.348129,-121.98469
8331-ZXFOE,1,United States,California,Santa Clara,95054,37.393554,-121.965114
4003-FUSHP,1,United States,California,Santa Cruz,95060,36.993451,-122.098858
0356-ERHVT,1,United States,California,Santa Cruz,95062,36.974575,-121.991149
7325-ENZFI,1,United States,California,Santa Cruz,95064,37.007882,-122.065975
3920-HIHMQ,1,United States,California,Scotts Valley,95066,37.070177,-122.010077
0613-WUXUM,1,United States,California,Soquel,95073,37.023669,-121.946461
4458-KVRBJ,1,United States,California,San Jose,95110,37.34667,-121.910019
1397-XKKWR,1,United States,California,San Jose,95112,37.343827,-121.883119
8097-OMULG,1,United States,California,San Jose,95116,37.350284,-121.852855
6013-BHCAW,1,United States,California,San Jose,95117,37.311088,-121.961786
0401-WDBXM,1,United States,California,San Jose,95118,37.255479,-121.889838
3387-PLKUI,1,United States,California,San Jose,95119,37.233226,-121.78809
6096-EGVTU,1,United States,California,San Jose,95120,37.186141,-121.843554
5081-NWSUP,1,United States,California,San Jose,95122,37.32886,-121.834567
2580-ATZSQ,1,United States,California,San Jose,95123,37.238758,-121.828375
8085-MSNLK,1,United States,California,San Jose,95124,37.257063,-121.923037
9691-HKOVS,1,United States,California,San Jose,95125,37.294926,-121.894763
9881-VCZEP,1,United States,California,San Jose,95126,37.327069,-121.916819
8757-TFHHJ,1,United States,California,San Jose,95128,37.316146,-121.936285
5119-KEPFY,1,United States,California,San Jose,95131,37.387027,-121.897775
0916-KNFAJ,1,United States,California,San Jose,95133,37.371862,-121.860349
8319-QBEHW,1,United States,California,San Jose,95134,37.42765,-121.945416
9625-QNLUX,1,United States,California,San Jose,95138,37.246064,-121.749494
4024-CSNBY,1,United States,California,Mount Hamilton,95140,37.382909,-121.634151
7110-BDTWG,1,United States,California,San Jose,95148,37.339533,-121.777179
7493-GVFIO,1,United States,California,Stockton,95202,37.959706,-121.287669
0690-SRQID,1,United States,California,Stockton,95203,37.954089,-121.329761
9114-DPSIA,1,United States,California,Stockton,95205,37.965695,-121.260051
4700-UBQMV,1,United States,California,Stockton,95206,37.902422,-121.440029
7711-GQBZC,1,United States,California,Stockton,95207,38.002125,-121.324979
9795-NREXC,1,United States,California,Stockton,95212,38.049457,-121.21653
8573-CGOCC,1,United States,California,Stockton,95215,37.946282,-121.139499
7356-AYNJP,1,United States,California,Stockton,95219,38.029729,-121.387999
6286-SUUWT,1,United States,California,Arnold,95223,38.32153,-120.236358
4819-HJPIW,1,United States,California,Avery,95224,38.208336,-120.339938
8654-DHAOW,1,United States,California,Burson,95225,38.183918,-120.898817
5438-QMDDL,1,United States,California,Campo Seco,95226,38.233879,-120.861666
9812-GHVRI,1,United States,California,Clements,95227,38.227285,-121.02789
1228-ZLNBX,1,United States,California,Farmington,95230,37.956963,-120.863055
4226-KKDON,1,United States,California,French Camp,95231,37.873283,-121.292034
3831-YCPUO,1,United States,California,Glencoe,95232,38.358464,-120.579304
7445-WMRBW,1,United States,California,Hathaway Pines,95233,38.184914,-120.364085
3308-DGHKL,1,United States,California,Linden,95236,38.047746,-121.030499
9924-JPRMC,1,United States,California,Lockeford,95237,38.166791,-121.14207
0080-EMYVY,1,United States,California,Lodi,95240,38.123544,-121.159078
6218-KNUBD,1,United States,California,Lodi,95242,38.128087,-121.4078
7337-CINUD,1,United States,California,Mokelumne Hill,95245,38.304194,-120.592431
7609-NRNCA,1,United States,California,Mountain Ranch,95246,38.264262,-120.515133
0623-EJQEG,1,United States,California,Murphys,95247,38.147852,-120.440124
7153-CHRBV,1,United States,California,San Andreas,95249,38.196497,-120.61689
6198-PNNSZ,1,United States,California,Valley Springs,95252,38.156971,-120.849231
3317-VLGQT,1,United States,California,Wallace,95254,38.192608,-120.957842
4132-POCZS,1,United States,California,West Point,95255,38.41935,-120.469545
5614-DNZCE,1,United States,California,Wilseyville,95257,38.392686,-120.415951
3896-RCYYE,1,United States,California,Atwater,95301,37.321233,-120.656354
9638-JIQYA,1,United States,California,Ballico,95303,37.4695,-120.672724
3726-TBHQT,1,United States,California,Catheys Valley,95306,37.394411,-120.127262
3190-ITQXP,1,United States,California,Ceres,95307,37.553469,-120.952825
3039-MJSLN,1,United States,California,Cressey,95312,37.420273,-120.66527
0178-CIIKR,1,United States,California,Crows Landing,95313,37.435664,-121.049056
5774-QPLTF,1,United States,California,El Nido,95317,37.127386,-120.506422
5010-IPEAQ,1,United States,California,Escalon,95320,37.818543,-121.006907
8990-YOZLV,1,United States,California,Hickman,95323,37.605926,-120.69955
3069-SSVSN,1,United States,California,Hilmar,95324,37.394536,-120.890747
5222-IMUKT,1,United States,California,Hornitos,95325,37.479926,-120.230424
6685-XSHHU,1,United States,California,Keyes,95328,37.555631,-120.911653
8901-UPRHR,1,United States,California,La Grange,95329,37.666587,-120.411517
3845-FXCYS,1,United States,California,Long Barn,95335,38.109125,-120.078597
5857-XRECV,1,United States,California,Manteca,95336,37.830267,-121.201018
0725-CXOTM,1,United States,California,Manteca,95337,37.750822,-121.238423
4343-EJVQB,1,United States,California,Mariposa,95338,37.526791,-119.99437
3427-GGZZI,1,United States,California,Midpines,95345,37.581496,-119.972762
3154-CFSZG,1,United States,California,Modesto,95351,37.621458,-121.012295
2220-IAHLS,1,United States,California,Modesto,95356,37.716186,-121.025836
4377-VDHYI,1,United States,California,Patterson,95363,37.410236,-121.320337
4937-QPZPO,1,United States,California,Snelling,95369,37.521708,-120.426843
2925-VDZHY,1,United States,California,Sonora,95370,37.982716,-120.343732
6981-TDRFT,1,United States,California,Soulsbyville,95372,37.990574,-120.261821
3413-CSSTH,1,United States,California,Stevinson,95374,37.316807,-120.855753
8033-VCZGH,1,United States,California,Tracy,95376,37.680968,-121.446049
0224-NIJLP,1,United States,California,Turlock,95380,37.474396,-120.875917
7542-CYDDM,1,United States,California,Turlock,95382,37.529656,-120.854357
4718-WXBGI,1,United States,California,Twain Harte,95383,38.107441,-120.230625
5716-LIBJC,1,United States,California,Winton,95388,37.421299,-120.599587
2868-LLSKM,1,United States,California,Escondido,92027,33.141265,-116.967221
2988-QRAJY,1,United States,California,Santa Rosa,95403,38.488431,-122.752839
0071-NDAFP,1,United States,California,Santa Rosa,95405,38.439696,-122.668817
7328-ZJAJO,1,United States,California,Santa Rosa,95409,38.468893,-122.580539
1090-PYKCI,1,United States,California,Boonville,95415,39.025867,-123.381544
3058-WQDRE,1,United States,California,Branscomb,95417,39.710591,-123.682799
2279-AXJJK,1,United States,California,Cazadero,95421,38.578807,-123.19338
0909-SELIE,1,United States,California,Clearlake Oaks,95423,39.07116,-122.598542
3417-TSCIC,1,United States,California,Cloverdale,95425,38.801936,-122.938935
1042-HFUCW,1,United States,California,Cobb,95426,38.838088,-122.73203
6537-OTKMY,1,United States,California,Covelo,95428,39.83307,-123.178765
8999-EXMNO,1,United States,California,Dos Rios,95429,39.756049,-123.358701
6725-TPKJO,1,United States,California,Duncans Mills,95430,38.445603,-123.063756
7162-WPHPM,1,United States,California,Elk,95432,39.108252,-123.645121
1599-MMYRQ,1,United States,California,Forestville,95436,38.499302,-122.92444
8821-KVZKQ,1,United States,California,Fort Bragg,95437,39.455555,-123.683979
6434-TTGJP,1,United States,California,Geyserville,95441,38.731771,-123.064272
0042-JVWOJ,1,United States,California,Glen Ellen,95442,38.368744,-122.522642
0130-SXOUN,1,United States,California,Glenhaven,95443,39.045246,-122.743181
2330-PQGDQ,1,United States,California,Gualala,95445,38.848082,-123.50608
1452-UZOSF,1,United States,California,Guerneville,95446,38.52576,-123.013347
2097-YVPKN,1,United States,California,Healdsburg,95448,38.618347,-122.908422
8597-CTXVJ,1,United States,California,Jenner,95450,38.505995,-123.187019
6631-HMANX,1,United States,California,Kelseyville,95451,38.93496,-122.792243
9962-BFPDU,1,United States,California,Kenwood,95452,38.419525,-122.521585
6394-HHHZM,1,United States,California,Little River,95456,39.245911,-123.77214
5995-LFTLE,1,United States,California,Lower Lake,95457,38.925545,-122.549083
0665-XHDJU,1,United States,California,Monte Rio,95462,38.471049,-123.015549
8265-HKSOW,1,United States,California,Occidental,95465,38.415003,-122.998726
3544-FBCAS,1,United States,California,Philo,95466,39.094102,-123.500853
4759-PXTAN,1,United States,California,Potter Valley,95469,39.408634,-123.045516
7054-DMVAS,1,United States,California,Redwood Valley,95470,39.298065,-123.25211
3428-MMGUB,1,United States,California,Rio Nido,95471,38.522328,-122.97932
6549-BTYPG,1,United States,California,Sebastopol,95472,38.398815,-122.861923
7823-JSOAG,1,United States,California,Sonoma,95476,38.25485,-122.461799
3705-RHRFR,1,United States,California,Ukiah,95482,39.134075,-123.23422
9374-YOLBJ,1,United States,California,Upper Lake,95485,39.220368,-122.907693
9074-KGVOX,1,United States,California,Westport,95488,39.724433,-123.767578
6128-DAFVY,1,United States,California,Willits,95490,39.492046,-123.375818
9933-QRGTX,1,United States,California,Windsor,95492,38.527297,-122.810044
5066-GFJMM,1,United States,California,Eureka,95501,40.796621,-124.15428
2661-GKBTK,1,United States,California,Eureka,95503,40.737431,-124.108897
0458-HEUZG,1,United States,California,Alderpoint,95511,40.166028,-123.584144
7268-WNTCP,1,United States,California,Blocksburg,95514,40.309088,-123.668201
0824-VWDPO,1,United States,California,Mckinleyville,95519,40.965011,-124.015255
8409-WQJUX,1,United States,California,Arcata,95521,40.839958,-124.003757
2578-JQPHZ,1,United States,California,Bayside,95524,40.825486,-124.049485
3278-FSIXX,1,United States,California,Blue Lake,95525,40.94338,-123.831799
9746-UGFAC,1,United States,California,Carlotta,95528,40.497283,-123.93037
2946-KIQSP,1,United States,California,Fallbrook,92028,33.362575,-117.299644
0625-AFOHS,1,United States,California,Ferndale,95536,40.4785,-124.301372
4636-OLWOE,1,United States,California,Fortuna,95540,40.584991,-124.121504
4685-ERGHK,1,United States,California,Gasquet,95543,41.867908,-123.794144
0885-HMGPY,1,United States,California,Honeydew,95545,40.342928,-124.063329
5003-OKNNK,1,United States,California,Hoopa,95546,41.163637,-123.704841
7208-PSIHR,1,United States,California,Klamath,95548,41.572813,-124.035011
4012-ZTHBR,1,United States,California,Kneeland,95549,40.664483,-123.865325
0489-WMEMG,1,United States,California,Korbel,95550,40.7666,-123.80458
7435-ZNUYY,1,United States,California,Loleta,95551,40.665952,-124.240051
1354-YZFNB,1,United States,California,Mad River,95552,40.390301,-123.412327
2985-FMWYF,1,United States,California,Myers Flat,95554,40.267158,-123.805913
2812-ENYMO,1,United States,California,Orick,95555,41.336354,-124.044354
2717-HVIZY,1,United States,California,Orleans,95556,41.269521,-123.546958
3422-GALYP,1,United States,California,Phillipsville,95559,40.184094,-123.745487
2890-WFBHU,1,United States,California,Salyer,95563,40.89866,-123.539754
0327-WFZSY,1,United States,California,Samoa,95564,40.809636,-124.189977
7977-HXJKU,1,United States,California,Scotia,95565,40.440636,-124.098739
7033-CLAMM,1,United States,California,Somes Bar,95568,41.444606,-123.471895
0864-FVJNJ,1,United States,California,Trinidad,95570,41.162295,-124.027381
7356-IWLFW,1,United States,California,Weott,95571,40.310119,-123.909449
9541-PWTWO,1,United States,California,Willow Creek,95573,40.949012,-123.655847
3967-VQOGC,1,United States,California,Leggett,95585,39.873371,-123.741474
6308-CQRBU,1,United States,California,Zenia,95595,40.170357,-123.417298
0186-CAERR,1,United States,California,Auburn,95603,38.912881,-121.082766
3043-SUDUA,1,United States,California,West Sacramento,95605,38.592745,-121.540036
5442-BHQNG,1,United States,California,Brooks,95606,38.809804,-122.241383
2169-RRLFW,1,United States,California,Capay,95607,38.681651,-122.130569
5872-OEQNH,1,United States,California,Carmichael,95608,38.626128,-121.328011
8873-GLDMH,1,United States,California,Courtland,95615,38.311609,-121.554034
5696-JVVQY,1,United States,California,Davis,95616,38.508735,-121.678813
8946-BFWSG,1,United States,California,Davis,95618,38.544002,-121.685559
0547-HURJB,1,United States,California,Dixon,95620,38.392821,-121.799917
8845-LWKGE,1,United States,California,El Dorado,95623,38.63153,-120.842609
0691-NIKRI,1,United States,California,Elverta,95626,38.734997,-121.463719
5022-JNQEQ,1,United States,California,Esparto,95627,38.834469,-122.127193
3249-VHRIP,1,United States,California,Fiddletown,95629,38.513484,-120.704613
3736-BLEPA,1,United States,California,Folsom,95630,38.672638,-121.147403
4701-LKOZD,1,United States,California,Foresthill,95631,39.031876,-120.811141
6603-QWSPR,1,United States,California,Galt,95632,38.274451,-121.259201
9921-QFQUL,1,United States,California,Garden Valley,95633,38.852544,-120.837669
1929-ZCBHE,1,United States,California,Georgetown,95634,38.9386,-120.785514
4378-MYPGO,1,United States,California,Greenwood,95635,38.921333,-120.897718
4129-LYCOI,1,United States,California,Guinda,95637,38.830739,-122.196202
7798-JVXYM,1,United States,California,Herald,95638,38.313447,-121.123886
8647-SDTWQ,1,United States,California,Hood,95639,38.375325,-121.507935
2696-ECXKC,1,United States,California,Ione,95640,38.33788,-120.954202
2081-KJSQF,1,United States,California,Isleton,95641,38.154823,-121.601358
3323-CPBWR,1,United States,California,Knights Landing,95645,38.875508,-121.765866
3384-CTMSF,1,United States,California,Lincoln,95648,38.922812,-121.312005
0902-RFHOF,1,United States,California,Loomis,95650,38.809175,-121.171375
7718-RXDGG,1,United States,California,Newcastle,95658,38.883224,-121.15918
1025-FALIX,1,United States,California,Nicolaus,95659,38.788898,-121.608624
3451-VAWLI,1,United States,California,North Highlands,95660,38.671295,-121.388251
3407-QGWLG,1,United States,California,Roseville,95661,38.736685,-121.251984
2347-WKKAE,1,United States,California,Penryn,95663,38.859093,-121.182872
8735-DCXNF,1,United States,California,Pilot Hill,95664,38.803731,-121.043799
3214-IYUUQ,1,United States,California,Pine Grove,95665,38.400264,-120.641274
1936-UAFEH,1,United States,California,Pioneer,95666,38.546999,-120.271114
3587-PMCOY,1,United States,California,Placerville,95667,38.733714,-120.795213
1027-LKKQQ,1,United States,California,Plymouth,95669,38.489273,-120.891614
7148-XZPHA,1,United States,California,Rancho Cordova,95670,38.602723,-121.279913
5309-TAIKL,1,United States,California,Rio Linda,95673,38.688764,-121.457596
6856-RAURS,1,United States,California,Rio Oso,95674,38.954144,-121.482536
8778-LMWTJ,1,United States,California,River Pines,95675,38.545775,-120.743325
9717-IOAAF,1,United States,California,Rocklin,95677,38.7904,-121.236973
2845-KDHVX,1,United States,California,Sheridan,95681,38.984756,-121.345074
0848-SOMKO,1,United States,California,Shingle Springs,95682,38.598936,-120.963092
1535-VTJOQ,1,United States,California,Thornton,95686,38.157794,-121.520223
6368-TZZDT,1,United States,California,Vacaville,95687,38.333133,-121.920151
0943-ZQPXH,1,United States,California,Vacaville,95688,38.419088,-122.024568
1293-BSEUN,1,United States,California,Volcano,95689,38.481902,-120.603668
1302-TPUBN,1,United States,California,West Sacramento,95691,38.627951,-121.593287
0927-CNGRH,1,United States,California,Alta,95701,39.218096,-120.79153
8608-OZTLB,1,United States,California,Applegate,95703,38.983388,-120.988814
2335-GSODA,1,United States,California,Camino,95709,38.748316,-120.675512
1952-DVVSW,1,United States,California,Colfax,95713,39.084645,-120.894014
6656-GULJQ,1,United States,California,Emigrant Gap,95715,39.23754,-120.720196
9853-JFZDU,1,United States,California,Gold Run,95717,39.170376,-120.838404
3777-XROBG,1,United States,California,Echo Lake,95721,38.851842,-120.076204
6994-FGRHH,1,United States,California,Meadow Vista,95722,39.003358,-121.022539
4000-VGMQP,1,United States,California,Pollock Pines,95726,38.733908,-120.453416
3999-WRNGR,1,United States,California,Soda Springs,95728,39.279068,-120.414275
3466-RITXD,1,United States,California,Twin Bridges,95735,38.805481,-120.13287
2680-XKKNJ,1,United States,California,Weimar,95736,39.00978,-120.978273
2101-RANCD,1,United States,California,El Dorado Hills,95762,38.684437,-121.055634
7921-BEPCI,1,United States,California,Rocklin,95765,38.823278,-121.281856
8510-TMWYB,1,United States,California,Sacramento,95814,38.584505,-121.491956
3258-ZKPAI,1,United States,California,Sacramento,95815,38.608405,-121.449942
1428-IEDPR,1,United States,California,Sacramento,95816,38.574856,-121.46504
4450-YOOHP,1,United States,California,Sacramento,95818,38.556306,-121.495817
6728-CZFEI,1,United States,California,Sacramento,95819,38.567594,-121.437507
3653-NCRDJ,1,United States,California,Sacramento,95821,38.625096,-121.383658
6519-ZHPXP,1,United States,California,Sacramento,95824,38.517295,-121.439819
3472-QPRCH,1,United States,California,Sacramento,95826,38.542532,-121.378826
8224-UAXBZ,1,United States,California,Sacramento,95827,38.549185,-121.328386
9610-WCESF,1,United States,California,Sacramento,95828,38.486938,-121.395805
2486-WYVVE,1,United States,California,Sacramento,95830,38.490508,-121.284171
1422-DGUBX,1,United States,California,Sacramento,95832,38.445939,-121.496855
2999-AANRQ,1,United States,California,Sacramento,95833,38.619049,-121.517552
8668-KNZTI,1,United States,California,Sacramento,95834,38.646209,-121.52446
0480-KYJVA,1,United States,California,Sacramento,95835,38.685069,-121.543709
9746-YKGXB,1,United States,California,Sacramento,95838,38.646096,-121.442433
3926-YZVVX,1,United States,California,Sacramento,95841,38.660442,-121.346321
6000-UKLWI,1,United States,California,Sacramento,95842,38.687367,-121.34848
6332-FBZRI,1,United States,California,Sacramento,95864,38.585826,-121.376263
2096-XOTMO,1,United States,California,Marysville,95901,39.19514,-121.503883
3266-FTKHB,1,United States,California,Beale Afb,95903,39.125311,-121.392283
8221-EQDGL,1,United States,California,Alleghany,95910,39.467828,-120.841386
2346-LOCWC,1,United States,California,Arbuckle,95912,38.982373,-122.047751
0298-XACET,1,United States,California,Berry Creek,95916,39.657228,-121.37778
7560-QJAVJ,1,United States,California,Biggs,95917,39.457388,-121.818201
2995-YWTCD,1,United States,California,Browns Valley,95918,39.292334,-121.320597
9137-UIYPG,1,United States,California,Butte City,95920,39.449794,-121.936372
2809-ZMYOQ,1,United States,California,Camptonville,95922,39.432127,-121.099287
5084-OOVCJ,1,United States,California,Canyon Dam,95923,40.171312,-121.120605
0254-WWRKD,1,United States,California,Challenge,95925,39.461768,-121.195825
7727-SHVZV,1,United States,California,Chico,95926,39.745712,-121.84333
5339-PXDVH,1,United States,California,Clipper Mills,95930,39.562239,-121.14836
8782-NUUOL,1,United States,California,Crescent Mills,95934,40.080342,-120.957805
7601-WFVZV,1,United States,California,Downieville,95936,39.578792,-120.780786
4609-KNNWG,1,United States,California,Dunnigan,95937,38.931425,-121.946081
9529-OFXHY,1,United States,California,Elk Creek,95939,39.53222,-122.594879
2669-QVCRG,1,United States,California,Forest Ranch,95942,40.077028,-121.494168
2478-EEWWM,1,United States,California,Glenn,95943,39.597975,-122.032248
9174-IHETN,1,United States,California,Goodyears Bar,95944,39.564113,-120.868836
2233-TXSIU,1,United States,California,Grass Valley,95945,39.194539,-120.988066
9644-UMGQA,1,United States,California,Penn Valley,95946,39.203817,-121.19584
0419-YAAPX,1,United States,California,Grass Valley,95949,39.099204,-121.137962
0872-CASZJ,1,United States,California,Hamilton City,95951,39.732767,-122.042298
8164-OCKUJ,1,United States,California,Magalia,95954,39.933852,-121.584371
3094-JOJAI,1,United States,California,Maxwell,95955,39.281194,-122.226568
9494-MRNYX,1,United States,California,Meadow Valley,95956,39.937017,-121.058043
2599-CZABP,1,United States,California,Meridian,95957,39.068071,-121.832638
7945-PRBVF,1,United States,California,Nevada City,95959,39.333737,-120.858667
4544-RXFMG,1,United States,California,North San Juan,95960,39.423046,-120.984472
0859-YGKFW,1,United States,California,Olivehurst,95961,39.082568,-121.55325
1150-FTQGN,1,United States,California,Oregon House,95962,39.342587,-121.249833
7196-LIWRH,1,United States,California,Oroville,95965,39.624561,-121.552866
5448-VWNAM,1,United States,California,Oroville,95966,39.473896,-121.415927
1177-XZBJL,1,United States,California,Palermo,95968,39.435756,-121.552071
9330-VOFSZ,1,United States,California,Princeton,95970,39.424957,-122.039307
0939-EREMR,1,United States,California,Chico,95973,39.903272,-121.843567
9389-ACWBI,1,United States,California,Richvale,95974,39.495768,-121.747472
3644-QXEHN,1,United States,California,Smartville,95977,39.176595,-121.291692
2911-IJORQ,1,United States,California,Stirling City,95978,39.904002,-121.527823
5921-NGYRH,1,United States,California,Stonyford,95979,39.288127,-122.415841
5998-DZLYR,1,United States,California,Sutter,95982,39.172777,-121.805845
3985-HOYPM,1,United States,California,Washington,95986,39.34128,-120.786867
9548-LERKT,1,United States,California,Willows,95988,39.493991,-122.286363
6576-FBXOJ,1,United States,California,Yuba City,95991,39.02741,-121.614982
4310-KEDTB,1,United States,California,Yuba City,95993,39.075694,-121.70606
4062-HBMOS,1,United States,California,Redding,96003,40.677649,-122.29467
2676-ISHSF,1,United States,California,Anderson,96007,40.448632,-122.306657
9236-NDUCW,1,United States,California,Bella Vista,96008,40.722733,-122.109666
4753-PADAS,1,United States,California,Bieber,96009,41.083464,-121.107929
6103-QCKFX,1,United States,California,Big Bar,96010,40.775272,-123.287414
7781-EWARA,1,United States,California,Big Bend,96011,41.096569,-121.879082
7018-FPXHH,1,United States,California,Callahan,96014,41.388397,-122.794636
0572-ZJKLT,1,United States,California,Chester,96020,40.243494,-121.154733
5135-RDDQL,1,United States,California,Corning,96021,39.913777,-122.289984
1353-LJWEM,1,United States,California,Cottonwood,96022,40.336392,-122.448533
1794-SWWKL,1,United States,California,Dorris,96023,41.949216,-122.050062
6166-YIPFO,1,United States,California,Douglas City,96024,40.586588,-122.903677
9332-GYWLO,1,United States,California,Fall River Mills,96028,41.017282,-121.468945
4184-VODJZ,1,United States,California,Forks Of Salmon,96031,41.232128,-123.194748
1092-WPIVQ,1,United States,California,French Gulch,96033,40.740138,-122.587476
7233-IOQNP,1,United States,California,Gazelle,96034,41.411315,-122.697236
2834-JKOOW,1,United States,California,Gerber,96035,40.03194,-122.176023
2400-FEQME,1,United States,California,Grenada,96038,41.599978,-122.539381
4957-SREEC,1,United States,California,Fallbrook,92028,33.362575,-117.299644
4923-ADWXJ,1,United States,California,Igo,96047,40.524535,-122.647172
3439-GVUSX,1,United States,California,Lookout,96054,41.280478,-121.160249
5949-HGVJL,1,United States,California,Mccloud,96057,41.251322,-122.105209
5203-XEHAX,1,United States,California,Macdoel,96058,41.769709,-121.92063
1635-HDGFT,1,United States,California,Manton,96059,40.426679,-121.850421
8050-XGRVL,1,United States,California,Millville,96062,40.531257,-122.148139
9828-QHFBK,1,United States,California,Montgomery Creek,96065,40.877552,-121.885884
5012-YSPJJ,1,United States,California,Nubieber,96068,41.082472,-121.195215
6728-VOIFY,1,United States,California,Palo Cedro,96073,40.582399,-122.195512
4891-NLUBA,1,United States,California,Paynes Creek,96075,40.343213,-121.815412
8969-PRHFK,1,United States,California,Red Bluff,96080,40.186772,-122.388361
0661-KQHNK,1,United States,California,Round Mountain,96084,40.923558,-122.059933
8709-KRDVL,1,United States,California,Scott Bar,96085,41.737962,-123.07557
1427-VERSM,1,United States,California,Shasta,96087,40.617614,-122.512861
9801-NOSHQ,1,United States,California,Shingletown,96088,40.497441,-121.827524
